seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio
151,promotion-heavy,2012-08-22,7550000,full-refresh,0,4909181.091596,4909181.091596,0.0,0.0,1.0,0.0,0.0,1439,4909181.091596,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-08-22,2760000,base-stale,0,1814178.26628,1814178.26628,0.0,0.0,1.0,0.0,0.0,489,1814178.26628,0.0,0.0,1.0,0.0002
151,dormancy-heavy,2012-08-22,5480000,base-stale,0,3378692.332475,3378692.332475,0.0,0.0,1.0,0.0,0.0,904,3378692.332475,0.0,0.0,1.0,0.0002
151,dormancy-heavy,2012-08-22,7550000,base-stale,0,4541104.953795,4541104.953795,0.0,0.0,1.0,0.0,0.0,1214,4541104.953795,0.0,0.0,1.0,0.0002
151,dormancy-heavy,2012-08-22,2760000,base-stale,1,1793160.389443,1814178.26628,21017.876837,0.011585,0.883436,0.118863,0.0,479,1801755.795278,12422.471002,0.408957,0.993153,0.0136
151,dormancy-heavy,2012-08-22,5480000,base-stale,1,3382969.432914,3378692.332475,-4277.100439,-0.001266,0.897124,0.092437,0.0,908,3384265.627439,-5573.294964,0.303054,1.00165,0.0136
151,dormancy-heavy,2012-08-22,7550000,base-stale,1,4546699.705268,4541104.953795,-5594.751473,-0.001232,0.913509,0.081897,0.0,1219,4546632.214524,-5527.260729,-0.012063,1.001217,0.0136
151,dormancy-heavy,2012-08-22,2760000,base-stale,3,1788081.086238,1814178.26628,26097.180042,0.014385,0.865031,0.142119,0.0,476,1796628.202014,17550.064266,0.327511,0.990326,0.0141
151,dormancy-heavy,2012-08-22,2760000,stronger-but-stale,3,1795035.838006,1814178.26628,19142.428274,0.010552,0.764826,0.24031,0.0,471,,,,,
151,dormancy-heavy,2012-08-22,2760000,weaker-but-fresh,0,1745897.441452,1814178.26628,68280.824828,0.037637,0.550102,0.485788,0.0,418,,,,,
151,dormancy-heavy,2012-08-22,5480000,base-stale,3,3380270.566982,3378692.332475,-1578.234507,-0.000467,0.891593,0.092437,0.0,909,3383756.790429,-5064.457954,2.208939,1.001499,0.0141
151,dormancy-heavy,2012-08-22,5480000,stronger-but-stale,3,3373387.704161,3378692.332475,5304.628314,0.00157,0.801991,0.179832,0.0,902,,,,,
151,dormancy-heavy,2012-08-22,5480000,weaker-but-fresh,0,3312883.584751,3378692.332475,65808.747724,0.019478,0.640487,0.388235,0.0,832,,,,,
151,dormancy-heavy,2012-08-22,7550000,base-stale,3,4547339.167085,4541104.953795,-6234.21329,-0.001373,0.902801,0.08477,0.0,1218,4550575.390857,-9470.437062,0.519107,1.002085,0.0141
151,dormancy-heavy,2012-08-22,7550000,stronger-but-stale,3,4543323.763069,4541104.953795,-2218.809274,-0.000489,0.836079,0.137931,0.0,1217,,,,,
151,dormancy-heavy,2012-08-22,7550000,weaker-but-fresh,0,4483621.488846,4541104.953795,57483.464949,0.012658,0.700988,0.311782,0.0,1146,,,,,
151,dormancy-heavy,2012-08-22,2760000,base-stale,7,1790620.356091,1814178.26628,23557.910189,0.012985,0.865031,0.147287,0.0,478,1798716.738129,15461.528151,0.34368,0.991477,0.0151
151,dormancy-heavy,2012-08-22,5480000,base-stale,7,3367615.479642,3378692.332475,11076.852833,0.003278,0.881637,0.09916,0.0,904,3369878.666821,8813.665654,0.204317,0.997391,0.0151
151,dormancy-heavy,2012-08-22,7550000,base-stale,7,4538957.148295,4541104.953795,2147.8055,0.000473,0.886326,0.103448,0.0,1209,4544887.307333,-3782.353538,2.761032,1.000833,0.0151
151,dormancy-heavy,2012-08-22,2760000,full-refresh,0,1814178.26628,1814178.26628,0.0,0.0,1.0,0.0,0.0,489,1814178.26628,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-08-22,5480000,full-refresh,0,3378692.332475,3378692.332475,0.0,0.0,1.0,0.0,0.0,904,3378692.332475,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-08-22,7550000,full-refresh,0,4541104.953795,4541104.953795,0.0,0.0,1.0,0.0,0.0,1214,4541104.953795,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-08-22,2760000,base-stale,0,1918714.953143,1918714.953143,0.0,0.0,1.0,0.0,0.0,522,1918714.953143,0.0,0.0,1.0,0.0002
151,seasonal-shift,2012-08-22,5480000,base-stale,0,3536368.401972,3536368.401972,0.0,0.0,1.0,0.0,0.0,974,3536368.401972,0.0,0.0,1.0,0.0002
151,seasonal-shift,2012-08-22,7550000,base-stale,0,4723484.595413,4723484.595413,0.0,0.0,1.0,0.0,0.0,1303,4723484.595413,0.0,0.0,1.0,0.0002
151,seasonal-shift,2012-08-22,2760000,base-stale,1,1892688.567302,1918714.953143,26026.385841,0.013564,0.909962,0.096447,0.0,513,1913352.260929,5362.692214,0.793952,0.997205,0.03
151,seasonal-shift,2012-08-22,5480000,base-stale,1,3512739.379431,3536368.401972,23629.022541,0.006682,0.916838,0.092532,0.0,969,3533617.076621,2751.325351,0.883562,0.999222,0.03
151,seasonal-shift,2012-08-22,7550000,base-stale,1,4698892.959324,4723484.595413,24591.636089,0.005206,0.910207,0.090546,0.0,1291,4728746.204224,-5261.608811,1.213959,1.001114,0.03
151,seasonal-shift,2012-08-22,2760000,base-stale,3,1892000.64321,1918714.953143,26714.309933,0.013923,0.898467,0.104061,0.001949,513,1910260.137956,8454.815187,0.68351,0.995594,0.0309
151,seasonal-shift,2012-08-22,2760000,stronger-but-stale,3,1886876.959748,1918714.953143,31837.993395,0.016593,0.783525,0.213198,0.0,505,,,,,
151,seasonal-shift,2012-08-22,2760000,weaker-but-fresh,0,1843762.538423,1918714.953143,74952.41472,0.039064,0.568966,0.472081,0.0,435,,,,,
151,seasonal-shift,2012-08-22,5480000,base-stale,3,3512615.355818,3536368.401972,23753.046154,0.006717,0.910678,0.092532,0.001033,968,3535807.783365,560.618607,0.976398,0.999841,0.0309
151,seasonal-shift,2012-08-22,5480000,stronger-but-stale,3,3501595.784353,3536368.401972,34772.617619,0.009833,0.828542,0.173701,0.0,957,,,,,
151,seasonal-shift,2012-08-22,5480000,weaker-but-fresh,0,3468370.660178,3536368.401972,67997.741794,0.019228,0.679671,0.340909,0.0,885,,,,,
151,seasonal-shift,2012-08-22,7550000,base-stale,3,4695822.645788,4723484.595413,27661.949625,0.005856,0.902533,0.097204,0.000775,1291,4727843.879537,-4359.284124,1.157591,1.000923,0.0309
151,seasonal-shift,2012-08-22,7550000,stronger-but-stale,3,4688664.818047,4723484.595413,34819.777366,0.007372,0.834229,0.158455,0.0,1288,,,,,
151,seasonal-shift,2012-08-22,7550000,weaker-but-fresh,0,4670722.433143,4723484.595413,52762.16227,0.01117,0.718342,0.29028,0.0,1211,,,,,
151,seasonal-shift,2012-08-22,2760000,base-stale,7,1888043.853102,1918714.953143,30671.100041,0.015985,0.883142,0.121827,0.001961,510,1907574.587347,11140.365796,0.63678,0.994194,0.0312
151,seasonal-shift,2012-08-22,5480000,base-stale,7,3508944.570615,3536368.401972,27423.831357,0.007755,0.898357,0.103896,0.001032,969,3533324.084807,3044.317165,0.88899,0.999139,0.0312
151,seasonal-shift,2012-08-22,7550000,base-stale,7,4690741.756691,4723484.595413,32742.838722,0.006932,0.894091,0.103862,0.000777,1287,4723704.408736,-219.813323,1.006713,1.000047,0.0312
151,seasonal-shift,2012-08-22,2760000,full-refresh,0,1918714.953143,1918714.953143,0.0,0.0,1.0,0.0,0.0,522,1918714.953143,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-08-22,5480000,full-refresh,0,3536368.401972,3536368.401972,0.0,0.0,1.0,0.0,0.0,974,3536368.401972,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-08-22,7550000,full-refresh,0,4723484.595413,4723484.595413,0.0,0.0,1.0,0.0,0.0,1303,4723484.595413,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-08-29,2760000,base-stale,0,1839131.844749,1839131.844749,0.0,0.0,1.0,0.0,0.0,478,1839131.844749,0.0,0.0,1.0,0.0002
151,complaint-heavy,2012-08-29,5480000,base-stale,0,3440658.092186,3440658.092186,0.0,0.0,1.0,0.0,0.0,913,3440658.092186,0.0,0.0,1.0,0.0002
151,complaint-heavy,2012-08-29,7550000,base-stale,0,4621289.733944,4621289.733944,0.0,0.0,1.0,0.0,0.0,1227,4621289.733944,0.0,0.0,1.0,0.0002
151,complaint-heavy,2012-08-29,2760000,base-stale,1,1814013.484897,1839131.844749,25118.359852,0.013658,0.91841,0.078591,0.0,475,1826628.172485,12503.672264,0.50221,0.993201,0.0326
151,complaint-heavy,2012-08-29,5480000,base-stale,1,3410159.838374,3440658.092186,30498.253812,0.008864,0.922234,0.08885,0.0,907,3428182.892447,12475.199739,0.590954,0.996374,0.0326
151,complaint-heavy,2012-08-29,7550000,base-stale,1,4587506.759472,4621289.733944,33782.974472,0.00731,0.917685,0.095989,0.0,1222,4612975.109112,8314.624832,0.753881,0.998201,0.0326
151,complaint-heavy,2012-08-29,2760000,base-stale,3,1824375.313108,1839131.844749,14756.531641,0.008024,0.90795,0.092141,0.0,476,1830885.984677,8245.860072,0.441206,0.995516,0.0314
151,complaint-heavy,2012-08-29,2760000,stronger-but-stale,3,1819835.751538,1839131.844749,19296.093211,0.010492,0.807531,0.176152,0.002141,467,,,,,
151,complaint-heavy,2012-08-29,2760000,weaker-but-fresh,0,1808502.005129,1839131.844749,30629.83962,0.016655,0.587866,0.463415,0.0,430,,,,,
151,complaint-heavy,2012-08-29,5480000,base-stale,3,3404985.062278,3440658.092186,35673.029908,0.010368,0.9069,0.10453,0.0,904,3424137.498941,16520.593245,0.536888,0.995198,0.0314
151,complaint-heavy,2012-08-29,5480000,stronger-but-stale,3,3393506.975198,3440658.092186,47151.116988,0.013704,0.819277,0.163763,0.001126,888,,,,,
151,complaint-heavy,2012-08-29,5480000,weaker-but-fresh,0,3398868.731633,3440658.092186,41789.360553,0.012146,0.684556,0.343206,0.0,847,,,,,
151,complaint-heavy,2012-08-29,7550000,base-stale,3,4585121.114615,4621289.733944,36168.619329,0.007827,0.90872,0.100287,0.0,1221,4613014.164498,8275.569446,0.771195,0.998209,0.0314
151,complaint-heavy,2012-08-29,7550000,stronger-but-stale,3,4565220.696258,4621289.733944,56069.037686,0.012133,0.836186,0.151862,0.000829,1207,,,,,
151,complaint-heavy,2012-08-29,7550000,weaker-but-fresh,0,4578823.412171,4621289.733944,42466.321773,0.009189,0.722901,0.2851,0.0,1161,,,,,
151,complaint-heavy,2012-08-29,2760000,base-stale,7,1818875.827556,1839131.844749,20256.017193,0.011014,0.884937,0.113821,0.0,474,1830406.900949,8724.9438,0.569267,0.995256,0.0308
151,complaint-heavy,2012-08-29,5480000,base-stale,7,3404047.140779,3440658.092186,36610.951407,0.010641,0.895947,0.111498,0.0,906,3417703.252612,22954.839574,0.373006,0.993328,0.0308
151,complaint-heavy,2012-08-29,7550000,base-stale,7,4581316.980708,4621289.733944,39972.753236,0.00865,0.895681,0.106017,0.0,1223,4604945.534408,16344.199536,0.591116,0.996463,0.0308
151,complaint-heavy,2012-08-29,2760000,full-refresh,0,1839131.844749,1839131.844749,0.0,0.0,1.0,0.0,0.0,478,1839131.844749,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-08-29,5480000,full-refresh,0,3440658.092186,3440658.092186,0.0,0.0,1.0,0.0,0.0,913,3440658.092186,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-08-29,7550000,full-refresh,0,4621289.733944,4621289.733944,0.0,0.0,1.0,0.0,0.0,1227,4621289.733944,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-08-29,2760000,base-stale,0,2050458.561762,2050458.561762,0.0,0.0,1.0,0.0,0.0,536,2050458.561762,0.0,0.0,1.0,0.0002
151,promotion-heavy,2012-08-29,5480000,base-stale,0,3734527.444378,3734527.444378,0.0,0.0,1.0,0.0,0.0,1066,3734527.444378,0.0,0.0,1.0,0.0002
151,promotion-heavy,2012-08-29,7550000,base-stale,0,4937163.314429,4937163.314429,0.0,0.0,1.0,0.0,0.0,1427,4937163.314429,0.0,0.0,1.0,0.0002
151,promotion-heavy,2012-08-29,2760000,base-stale,1,2039729.092508,2050458.561762,10729.469254,0.005233,0.929104,0.066667,0.0,551,2046408.316709,4050.245053,0.622512,0.998025,0.0321
151,promotion-heavy,2012-08-29,5480000,base-stale,1,3686184.55162,3734527.444378,48342.892758,0.012945,0.919325,0.074018,0.0,1062,3720179.88028,14347.564098,0.703213,0.996158,0.0321
151,promotion-heavy,2012-08-29,7550000,base-stale,1,4891006.703658,4937163.314429,46156.610771,0.009349,0.918711,0.084871,0.0,1427,4918912.044733,18251.269696,0.60458,0.996303,0.0321
151,promotion-heavy,2012-08-29,2760000,base-stale,3,2034772.53309,2050458.561762,15686.028672,0.00765,0.925373,0.074359,0.0,544,2044740.635872,5717.92589,0.635477,0.997211,0.0315
151,promotion-heavy,2012-08-29,2760000,stronger-but-stale,3,2025210.917519,2050458.561762,25247.644243,0.012313,0.830224,0.164103,0.001842,543,,,,,
151,promotion-heavy,2012-08-29,2760000,weaker-but-fresh,0,2004817.775263,2050458.561762,45640.786499,0.022259,0.591418,0.45641,0.0,466,,,,,
151,promotion-heavy,2012-08-29,5480000,base-stale,3,3684067.311843,3734527.444378,50460.132535,0.013512,0.913696,0.077039,0.0,1061,3720474.760034,14052.684344,0.721509,0.996237,0.0315
151,promotion-heavy,2012-08-29,5480000,stronger-but-stale,3,3654060.982159,3734527.444378,80466.462219,0.021547,0.830206,0.143505,0.000956,1046,,,,,
151,promotion-heavy,2012-08-29,5480000,weaker-but-fresh,0,3681043.640224,3734527.444378,53483.804154,0.014321,0.667917,0.382175,0.0,943,,,,,
151,promotion-heavy,2012-08-29,7550000,base-stale,3,4885200.56318,4937163.314429,51962.751249,0.010525,0.911703,0.087331,0.0,1426,4913740.310258,23423.004171,0.549235,0.995256,0.0315
151,promotion-heavy,2012-08-29,7550000,stronger-but-stale,3,4872143.61847,4937163.314429,65019.695959,0.013169,0.841626,0.141451,0.000711,1407,,,,,
151,promotion-heavy,2012-08-29,7550000,weaker-but-fresh,0,4875267.668536,4937163.314429,61895.645893,0.012537,0.694464,0.338253,0.0,1282,,,,,
151,promotion-heavy,2012-08-29,2760000,base-stale,7,2028822.834714,2050458.561762,21635.727048,0.010552,0.906716,0.092308,0.0,546,2036296.349334,14162.212428,0.345425,0.993093,0.0312
151,promotion-heavy,2012-08-29,5480000,base-stale,7,3681911.965102,3734527.444378,52615.479276,0.014089,0.894934,0.090634,0.0,1068,3714670.556586,19856.887792,0.622604,0.994683,0.0312
151,promotion-heavy,2012-08-29,7550000,base-stale,7,4891106.579572,4937163.314429,46056.734857,0.009329,0.906797,0.088561,0.0,1429,4909251.618091,27911.696338,0.393971,0.994347,0.0312
151,promotion-heavy,2012-08-29,2760000,full-refresh,0,2050458.561762,2050458.561762,0.0,0.0,1.0,0.0,0.0,536,2050458.561762,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-08-29,5480000,full-refresh,0,3734527.444378,3734527.444378,0.0,0.0,1.0,0.0,0.0,1066,3734527.444378,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-08-29,7550000,full-refresh,0,4937163.314429,4937163.314429,0.0,0.0,1.0,0.0,0.0,1427,4937163.314429,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-08-29,2760000,base-stale,0,1826976.03882,1826976.03882,0.0,0.0,1.0,0.0,0.0,474,1826976.03882,0.0,0.0,1.0,0.0001
151,dormancy-heavy,2012-08-29,5480000,base-stale,0,3404463.069339,3404463.069339,0.0,0.0,1.0,0.0,0.0,895,3404463.069339,0.0,0.0,1.0,0.0001
151,dormancy-heavy,2012-08-29,7550000,base-stale,0,4576353.342899,4576353.342899,0.0,0.0,1.0,0.0,0.0,1206,4576353.342899,0.0,0.0,1.0,0.0001
151,dormancy-heavy,2012-08-29,2760000,base-stale,1,1801905.918699,1826976.03882,25070.120121,0.013722,0.886076,0.096515,0.0,467,1804785.378508,22190.660312,0.114856,0.987854,0.0164
151,dormancy-heavy,2012-08-29,5480000,base-stale,1,3387152.563122,3404463.069339,17310.506217,0.005085,0.910615,0.088696,0.0,889,3394862.233022,9600.836317,0.445375,0.99718,0.0164
151,dormancy-heavy,2012-08-29,7550000,base-stale,1,4559289.363773,4576353.342899,17063.979126,0.003729,0.920398,0.081871,0.0,1204,4568155.692312,8197.650587,0.519593,0.998209,0.0164
151,dormancy-heavy,2012-08-29,2760000,base-stale,3,1808374.359395,1826976.03882,18601.679425,0.010182,0.886076,0.107239,0.0,469,1809673.333887,17302.704933,0.069831,0.990529,0.0162
151,dormancy-heavy,2012-08-29,2760000,stronger-but-stale,3,1810111.533388,1826976.03882,16864.505432,0.009231,0.793249,0.201072,0.002169,461,,,,,
151,dormancy-heavy,2012-08-29,2760000,weaker-but-fresh,0,1767496.802185,1826976.03882,59479.236635,0.032556,0.548523,0.495979,0.0,415,,,,,
151,dormancy-heavy,2012-08-29,5480000,base-stale,3,3379920.687162,3404463.069339,24542.382177,0.007209,0.898324,0.09913,0.0,887,3389805.936428,14657.132911,0.402783,0.995695,0.0162
151,dormancy-heavy,2012-08-29,5480000,stronger-but-stale,3,3374721.751608,3404463.069339,29741.317731,0.008736,0.823464,0.151304,0.001135,881,,,,,
151,dormancy-heavy,2012-08-29,5480000,weaker-but-fresh,0,3350311.98181,3404463.069339,54151.087529,0.015906,0.667039,0.366957,0.0,832,,,,,
151,dormancy-heavy,2012-08-29,7550000,base-stale,3,4557767.440539,4576353.342899,18585.90236,0.004061,0.915423,0.086257,0.0,1202,4567433.395187,8919.947712,0.520069,0.998051,0.0162
151,dormancy-heavy,2012-08-29,7550000,stronger-but-stale,3,4544034.171834,4576353.342899,32319.171065,0.007062,0.839967,0.135965,0.000838,1194,,,,,
151,dormancy-heavy,2012-08-29,7550000,weaker-but-fresh,0,4527140.150883,4576353.342899,49213.192016,0.010754,0.710614,0.30848,0.0,1143,,,,,
151,dormancy-heavy,2012-08-29,2760000,base-stale,7,1803716.284843,1826976.03882,23259.753977,0.012731,0.867089,0.128686,0.0,470,1803396.44743,23579.59139,-0.013751,0.987094,0.0164
151,dormancy-heavy,2012-08-29,5480000,base-stale,7,3378236.229451,3404463.069339,26226.839888,0.007704,0.881564,0.123478,0.0,889,3381275.03761,23188.031729,0.115866,0.993189,0.0164
151,dormancy-heavy,2012-08-29,7550000,base-stale,7,4556126.465653,4576353.342899,20226.877246,0.00442,0.899668,0.095029,0.0,1204,4559796.309422,16557.033477,0.181434,0.996382,0.0164
151,dormancy-heavy,2012-08-29,2760000,full-refresh,0,1826976.03882,1826976.03882,0.0,0.0,1.0,0.0,0.0,474,1826976.03882,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-08-29,5480000,full-refresh,0,3404463.069339,3404463.069339,0.0,0.0,1.0,0.0,0.0,895,3404463.069339,0.0,1.0,1.0,1.0
151,dormancy-heavy,2012-08-29,7550000,full-refresh,0,4576353.342899,4576353.342899,0.0,0.0,1.0,0.0,0.0,1206,4576353.342899,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-08-29,2760000,base-stale,0,1926386.235028,1926386.235028,0.0,0.0,1.0,0.0,0.0,505,1926386.235028,0.0,0.0,1.0,0.0002
151,seasonal-shift,2012-08-29,5480000,base-stale,0,3554627.23241,3554627.23241,0.0,0.0,1.0,0.0,0.0,966,3554627.23241,0.0,0.0,1.0,0.0002
151,seasonal-shift,2012-08-29,7550000,base-stale,0,4730911.727318,4730911.727318,0.0,0.0,1.0,0.0,0.0,1298,4730911.727318,0.0,0.0,1.0,0.0002
151,seasonal-shift,2012-08-29,2760000,base-stale,1,1908841.242177,1926386.235028,17544.992851,0.009108,0.922772,0.07672,0.0,505,1923452.069954,2934.165074,0.832763,0.998477,0.0323
151,seasonal-shift,2012-08-29,5480000,base-stale,1,3519345.884794,3554627.23241,35281.347616,0.009925,0.925466,0.074199,0.0,960,3542122.058241,12505.174169,0.645558,0.996482,0.0323
151,seasonal-shift,2012-08-29,7550000,base-stale,1,4696477.27227,4730911.727318,34434.455048,0.007279,0.911402,0.096076,0.0,1290,4728109.706518,2802.0208,0.918627,0.999408,0.0323
151,seasonal-shift,2012-08-29,2760000,base-stale,3,1913943.758256,1926386.235028,12442.476772,0.006459,0.920792,0.07672,0.0,505,1922194.547338,4191.68769,0.663115,0.997824,0.0315
151,seasonal-shift,2012-08-29,2760000,stronger-but-stale,3,1904004.493804,1926386.235028,22381.741224,0.011619,0.817822,0.185185,0.002024,494,,,,,
151,seasonal-shift,2012-08-29,2760000,weaker-but-fresh,0,1870415.964089,1926386.235028,55970.270939,0.029055,0.574257,0.47619,0.0,431,,,,,
151,seasonal-shift,2012-08-29,5480000,base-stale,3,3508767.169723,3554627.23241,45860.062687,0.012902,0.917184,0.079258,0.0,955,3535863.11869,18764.11372,0.59084,0.994721,0.0315
151,seasonal-shift,2012-08-29,5480000,stronger-but-stale,3,3490435.858612,3554627.23241,64191.373798,0.018059,0.824017,0.146712,0.001064,940,,,,,
151,seasonal-shift,2012-08-29,5480000,weaker-but-fresh,0,3498350.49522,3554627.23241,56276.73719,0.015832,0.681159,0.344013,0.0,874,,,,,
151,seasonal-shift,2012-08-29,7550000,base-stale,3,4693612.157576,4730911.727318,37299.569742,0.007884,0.905239,0.098782,0.0,1291,4724072.184356,6839.542962,0.816632,0.998554,0.0315
151,seasonal-shift,2012-08-29,7550000,stronger-but-stale,3,4683278.238089,4730911.727318,47633.489229,0.010069,0.838213,0.152909,0.000781,1281,,,,,
151,seasonal-shift,2012-08-29,7550000,weaker-but-fresh,0,4686361.84862,4730911.727318,44549.878698,0.009417,0.706471,0.307172,0.0,1200,,,,,
151,seasonal-shift,2012-08-29,2760000,base-stale,7,1903968.698357,1926386.235028,22417.536671,0.011637,0.893069,0.10582,0.0,502,1913835.962175,12550.272853,0.440158,0.993485,0.0312
151,seasonal-shift,2012-08-29,5480000,base-stale,7,3507966.14793,3554627.23241,46661.08448,0.013127,0.901656,0.091062,0.0,959,3532278.74617,22348.48624,0.521047,0.993713,0.0312
151,seasonal-shift,2012-08-29,7550000,base-stale,7,4696728.128193,4730911.727318,34183.599125,0.007226,0.898305,0.101488,0.0,1297,4721838.677285,9073.050033,0.734579,0.998082,0.0312
151,seasonal-shift,2012-08-29,2760000,full-refresh,0,1926386.235028,1926386.235028,0.0,0.0,1.0,0.0,0.0,505,1926386.235028,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-08-29,5480000,full-refresh,0,3554627.23241,3554627.23241,0.0,0.0,1.0,0.0,0.0,966,3554627.23241,0.0,1.0,1.0,1.0
151,seasonal-shift,2012-08-29,7550000,full-refresh,0,4730911.727318,4730911.727318,0.0,0.0,1.0,0.0,0.0,1298,4730911.727318,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-09-05,2760000,base-stale,0,1842005.599882,1842005.599882,0.0,0.0,1.0,0.0,0.0,473,1842005.599882,0.0,0.0,1.0,0.0002
151,complaint-heavy,2012-09-05,5480000,base-stale,0,3435590.202053,3435590.202053,0.0,0.0,1.0,0.0,0.0,900,3435590.202053,0.0,0.0,1.0,0.0002
151,complaint-heavy,2012-09-05,7550000,base-stale,0,4616554.183204,4616554.183204,0.0,0.0,1.0,0.0,0.0,1219,4616554.183204,0.0,0.0,1.0,0.0002
151,complaint-heavy,2012-09-05,2760000,base-stale,1,1828677.47206,1842005.599882,13328.127822,0.007236,0.928118,0.072776,0.0,470,1835586.81928,6418.780602,0.518403,0.996515,0.0316
151,complaint-heavy,2012-09-05,5480000,base-stale,1,3412055.614523,3435590.202053,23534.58753,0.00685,0.906667,0.09777,0.0,895,3419956.922837,15633.279216,0.335732,0.99545,0.0316
151,complaint-heavy,2012-09-05,7550000,base-stale,1,4582901.213381,4616554.183204,33652.969823,0.00729,0.910582,0.104312,0.0,1206,4605006.814073,11547.369131,0.656869,0.997499,0.0316
151,complaint-heavy,2012-09-05,2760000,base-stale,3,1825851.361576,1842005.599882,16154.238306,0.00877,0.913319,0.088949,0.0,471,1830240.667313,11764.932569,0.271712,0.993613,0.0318
151,complaint-heavy,2012-09-05,2760000,stronger-but-stale,3,1816819.261961,1842005.599882,25186.337921,0.013673,0.784355,0.202156,0.002183,458,,,,,
151,complaint-heavy,2012-09-05,2760000,weaker-but-fresh,0,1807609.921651,1842005.599882,34395.678231,0.018673,0.579281,0.466307,0.0,426,,,,,
151,complaint-heavy,2012-09-05,5480000,base-stale,3,3408157.428445,3435590.202053,27432.773608,0.007985,0.904444,0.096055,0.0,896,3419430.963003,16159.23905,0.410951,0.995297,0.0318
151,complaint-heavy,2012-09-05,5480000,stronger-but-stale,3,3397276.83734,3435590.202053,38313.364713,0.011152,0.805556,0.16295,0.001131,884,,,,,
151,complaint-heavy,2012-09-05,5480000,weaker-but-fresh,0,3404945.525913,3435590.202053,30644.67614,0.00892,0.68,0.325901,0.0,846,,,,,
151,complaint-heavy,2012-09-05,7550000,base-stale,3,4577665.685495,4616554.183204,38888.497709,0.008424,0.90566,0.105702,0.0,1207,4598656.967907,17897.215297,0.539781,0.996123,0.0318
151,complaint-heavy,2012-09-05,7550000,stronger-but-stale,3,4573476.342538,4616554.183204,43077.840666,0.009331,0.819524,0.166898,0.000838,1193,,,,,
151,complaint-heavy,2012-09-05,7550000,weaker-but-fresh,0,4582047.559001,4616554.183204,34506.624203,0.007475,0.71452,0.303199,0.0,1154,,,,,
151,complaint-heavy,2012-09-05,2760000,base-stale,7,1821068.421453,1842005.599882,20937.178429,0.011367,0.890063,0.113208,0.002137,468,1832215.866891,9789.732991,0.532423,0.994685,0.0311
151,complaint-heavy,2012-09-05,5480000,base-stale,7,3404161.926913,3435590.202053,31428.27514,0.009148,0.896667,0.104631,0.001121,892,3427759.704405,7830.497648,0.750845,0.997721,0.0311
151,complaint-heavy,2012-09-05,7550000,base-stale,7,4571105.473607,4616554.183204,45448.709597,0.009845,0.893355,0.109875,0.000832,1202,4593480.740632,23073.442572,0.492319,0.995002,0.0311
151,complaint-heavy,2012-09-05,2760000,full-refresh,0,1842005.599882,1842005.599882,0.0,0.0,1.0,0.0,0.0,473,1842005.599882,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-09-05,5480000,full-refresh,0,3435590.202053,3435590.202053,0.0,0.0,1.0,0.0,0.0,900,3435590.202053,0.0,1.0,1.0,1.0
151,complaint-heavy,2012-09-05,7550000,full-refresh,0,4616554.183204,4616554.183204,0.0,0.0,1.0,0.0,0.0,1219,4616554.183204,0.0,1.0,1.0,1.0
151,promotion-heavy,2012-09-05,2760000,base-stale,0,2055059.529301,2055059.529301,0.0,0.0,1.0,0.0,0.0,530,2055059.529301,0.0,0.0,1.0,0.0001
151,promotion-heavy,2012-09-05,5480000,base-stale,0,3733813.113172,3733813.113172,0.0,0.0,1.0,0.0,0.0,1053,3733813.113172,0.0,0.0,1.0,0.0001
151,promotion-heavy,2012-09-05,7550000,base-stale,0,4924996.466687,4924996.466687,0.0,0.0,1.0,0.0,0.0,1413,4924996.466687,0.0,0.0,1.0,0.0001
151,promotion-heavy,2012-09-05,2760000,base-stale,1,2019295.643229,2055059.529301,35763.886072,0.017403,0.911321,0.082051,0.0,525,2039074.442522,15985.086779,0.553038,0.992222,0.0312
151,promotion-heavy,2012-09-05,5480000,base-stale,1,3681148.520679,3733813.113172,52664.592493,0.014105,0.91548,0.086053,0.0,1036,3718267.692898,15545.420274,0.704822,0.995837,0.0312
