seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_relative_loss,partial_reopt_target_overlap,partial_reopt_missed_at_risk,partial_reopt_window_miss_rate,partial_reopt_selected_customers,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio,partial_reopt_target_overlap_recovery,partial_reopt_missed_at_risk_recovery,partial_reopt_window_miss_rate_recovery,random_refresh_policy_value,random_refresh_stale_regret,random_refresh_relative_loss,random_refresh_target_overlap,random_refresh_missed_at_risk,random_refresh_window_miss_rate,random_refresh_selected_customers,random_refresh_full_refresh_value_ratio,random_refresh_optimization_call_ratio,random_refresh_target_overlap_recovery,random_refresh_missed_at_risk_recovery,random_refresh_window_miss_rate_recovery,top_risk_refresh_policy_value,top_risk_refresh_stale_regret,top_risk_refresh_relative_loss,top_risk_refresh_target_overlap,top_risk_refresh_missed_at_risk,top_risk_refresh_window_miss_rate,top_risk_refresh_selected_customers,top_risk_refresh_full_refresh_value_ratio,top_risk_refresh_optimization_call_ratio,top_risk_refresh_target_overlap_recovery,top_risk_refresh_missed_at_risk_recovery,top_risk_refresh_window_miss_rate_recovery,top_value_refresh_policy_value,top_value_refresh_stale_regret,top_value_refresh_relative_loss,top_value_refresh_target_overlap,top_value_refresh_missed_at_risk,top_value_refresh_window_miss_rate,top_value_refresh_selected_customers,top_value_refresh_full_refresh_value_ratio,top_value_refresh_optimization_call_ratio,top_value_refresh_target_overlap_recovery,top_value_refresh_missed_at_risk_recovery,top_value_refresh_window_miss_rate_recovery
151,complaint-heavy,2025-06-25,7550000,full-refresh,0,156974820.927291,156974820.927291,0.0,0.0,1.0,0.0,0.0,695,156974820.927291,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,promotion-heavy,2025-06-25,2760000,base-stale,0,104036834.855116,104036834.855116,0.0,0.0,1.0,0.0,0.0,195,104036834.855116,0.0,0.0,1.0,0.0,0.0,195.0,0.0,1.0,0.004968,0.0,0.0,0.0,104036834.855116,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.004968,0.0,0.0,0.0,104036834.855116,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.004968,0.0,0.0,0.0,104036834.855116,0.0,0.0,1.0,0.0,0.0,195.0,1.0,0.004968,0.0,0.0,0.0
151,promotion-heavy,2025-06-25,5480000,base-stale,0,159387711.533414,159387711.533414,0.0,0.0,1.0,0.0,0.0,464,159387711.533414,0.0,0.0,1.0,0.0,0.0,464.0,0.0,1.0,0.004968,0.0,0.0,0.0,159387711.533414,0.0,0.0,1.0,0.0,0.0,464.0,1.0,0.004968,0.0,0.0,0.0,159387711.533414,0.0,0.0,1.0,0.0,0.0,464.0,1.0,0.004968,0.0,0.0,0.0,159387711.533414,0.0,0.0,1.0,0.0,0.0,464.0,1.0,0.004968,0.0,0.0,0.0
151,promotion-heavy,2025-06-25,7550000,base-stale,0,198690522.790948,198690522.790948,0.0,0.0,1.0,0.0,0.0,671,198690522.790948,0.0,0.0,1.0,0.0,0.0,671.0,0.0,1.0,0.004968,0.0,0.0,0.0,198690522.790948,0.0,0.0,1.0,0.0,0.0,671.0,1.0,0.004968,0.0,0.0,0.0,198690522.790948,0.0,0.0,1.0,0.0,0.0,671.0,1.0,0.004968,0.0,0.0,0.0,198690522.790948,0.0,0.0,1.0,0.0,0.0,671.0,1.0,0.004968,0.0,0.0,0.0
151,promotion-heavy,2025-06-25,2760000,base-stale,1,105006159.656946,104036834.855116,-969324.80183,-0.009317,0.892308,0.145455,0.0,197,105152661.249542,-1115826.394426,-0.010725,0.892308,0.145455,0.0,197.0,0.151138,1.010725,0.041433,0.0,0.0,0.0,105006220.694732,-969385.839616,-0.009318,0.892308,0.145455,0.0,197.0,1.009318,0.041433,0.0,0.0,0.0,105033225.26252,-996390.407404,-0.009577,0.938462,0.063636,0.0,195.0,1.009577,0.041433,0.428574,0.562504,0.0,103570193.262272,466641.592844,0.004485,0.928205,0.127273,0.0,203.0,0.995515,0.041433,0.33333,0.125001,0.0
151,promotion-heavy,2025-06-25,5480000,base-stale,1,160510372.274923,159387711.533414,-1122660.741509,-0.007044,0.896552,0.137821,0.0,457,158827699.911663,560011.621751,0.003514,0.928879,0.089744,0.0,463.0,-1.498825,0.996486,0.041433,0.312495,0.348837,0.0,159967071.580846,-579360.047432,-0.003635,0.903017,0.128205,0.0,457.0,1.003635,0.041433,0.062495,0.069772,0.0,161972149.034595,-2584437.501181,-0.016215,0.915948,0.112179,0.0,449.0,1.016215,0.041433,0.187495,0.186053,0.0,160832202.256102,-1444490.722688,-0.009063,0.911638,0.13141,0.0,463.0,1.009063,0.041433,0.145832,0.046517,0.0
151,promotion-heavy,2025-06-25,7550000,base-stale,1,198287461.36192,198690522.790948,403061.429028,0.002029,0.90611,0.119101,0.0,667,197366727.574646,1323795.216302,0.006663,0.940387,0.067416,0.0,687.0,-2.284351,0.993337,0.041433,0.365076,0.433959,0.0,198181851.579106,508671.211842,0.00256,0.907601,0.116854,0.0,668.0,0.99744,0.041433,0.01588,0.018866,0.0,200193785.076967,-1503262.286019,-0.007566,0.918033,0.103371,0.0,653.0,1.007566,0.041433,0.126989,0.132073,0.0,197856255.936234,834266.854714,0.004199,0.916542,0.116854,0.0,667.0,0.995801,0.041433,0.111109,0.018866,0.0
151,promotion-heavy,2025-06-25,2760000,base-stale,3,104954491.777166,104036834.855116,-917656.92205,-0.008821,0.892308,0.154545,0.0,197,104379259.689137,-342424.834021,-0.003291,0.923077,0.090909,0.0,204.0,-0.626849,1.003291,0.043336,0.285713,0.411764,0.0,104948241.935833,-911407.080717,-0.00876,0.892308,0.154545,0.0,197.0,1.00876,0.043336,0.0,0.0,0.0,104965583.265815,-928748.410699,-0.008927,0.953846,0.045455,0.0,196.0,1.008927,0.043336,0.571426,0.705879,0.0,104354648.605814,-317813.750698,-0.003055,0.912821,0.154545,0.0,198.0,1.003055,0.043336,0.190478,0.0,0.0
151,promotion-heavy,2025-06-25,2760000,stronger-but-stale,3,103251263.979363,104036834.855116,785570.875753,0.007551,0.758974,0.372727,0.0,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,promotion-heavy,2025-06-25,2760000,weaker-but-fresh,0,36584592.323174,104036834.855116,67452242.531942,0.64835,0.584615,0.145455,0.0,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,promotion-heavy,2025-06-25,5480000,base-stale,3,160239864.572698,159387711.533414,-852153.039284,-0.005346,0.894397,0.144231,0.0,461,158157063.954957,1230647.578457,0.007721,0.93319,0.080128,0.0,469.0,-2.444163,0.992279,0.043336,0.367348,0.444447,0.0,160242842.326932,-855130.793518,-0.005365,0.903017,0.13141,0.0,463.0,1.005365,0.043336,0.081626,0.088892,0.0,161507257.56332,-2119546.029906,-0.013298,0.915948,0.112179,0.0,449.0,1.013298,0.043336,0.204076,0.222227,0.0,160540087.918392,-1152376.384978,-0.00723,0.903017,0.144231,0.0,456.0,1.00723,0.043336,0.081626,0.0,0.0
151,promotion-heavy,2025-06-25,5480000,stronger-but-stale,3,163911829.940047,159387711.533414,-4524118.406633,-0.028384,0.75,0.355769,0.0,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,promotion-heavy,2025-06-25,5480000,weaker-but-fresh,0,72544347.771429,159387711.533414,86843363.761985,0.544856,0.74569,0.032051,0.0,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,promotion-heavy,2025-06-25,7550000,base-stale,3,198366868.017135,198690522.790948,323654.773813,0.001629,0.898659,0.125843,0.0,674,196805164.856714,1885357.934234,0.009489,0.931446,0.07191,0.0,686.0,-4.825213,0.990511,0.043336,0.323531,0.428574,0.0,198246330.099326,444192.691622,0.002236,0.907601,0.114607,0.0,673.0,0.997764,0.043336,0.088237,0.089286,0.0,200115482.472556,-1424959.681608,-0.007172,0.909091,0.114607,0.0,654.0,1.007172,0.043336,0.10294,0.089286,0.0,197776419.211116,914103.579832,0.004601,0.915052,0.125843,0.0,667.0,0.995399,0.043336,0.161761,0.0,0.0
151,promotion-heavy,2025-06-25,7550000,stronger-but-stale,3,206727801.072411,198690522.790948,-8037278.281463,-0.040451,0.76006,0.350562,0.0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,promotion-heavy,2025-06-25,7550000,weaker-but-fresh,0,107541906.746906,198690522.790948,91148616.044042,0.458747,0.764531,0.013483,0.0,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,promotion-heavy,2025-06-25,2760000,base-stale,7,104442200.100032,104036834.855116,-405365.244916,-0.003896,0.85641,0.209091,0.0,197,103748412.556231,288422.298885,0.002772,0.887179,0.154545,0.0,197.0,-1.711512,0.997228,0.047458,0.214284,0.260872,0.0,104465954.597711,-429119.742595,-0.004125,0.861538,0.2,0.0,197.0,1.004125,0.047458,0.035713,0.043479,0.0,105170104.611414,-1133269.756298,-0.010893,0.94359,0.054545,0.0,196.0,1.010893,0.047458,0.607145,0.739133,0.0,103468758.698654,568076.156462,0.00546,0.882051,0.209091,0.0,198.0,0.99454,0.047458,0.178571,0.0,0.0
151,promotion-heavy,2025-06-25,5480000,base-stale,7,160500760.842255,159387711.533414,-1113049.308841,-0.006983,0.890086,0.150641,0.0,469,159685487.916265,-297776.382851,-0.001868,0.909483,0.11859,0.0,459.0,-0.732468,1.001868,0.047458,0.176474,0.212764,0.0,160584133.367834,-1196421.83442,-0.007506,0.887931,0.153846,0.0,462.0,1.007506,0.047458,-0.019606,-0.021276,0.0,162903660.813473,-3515949.280059,-0.022059,0.896552,0.141026,0.0,442.0,1.022059,0.047458,0.058828,0.063827,0.0,159860069.050648,-472357.517234,-0.002964,0.892241,0.160256,0.0,456.0,1.002964,0.047458,0.019606,-0.063827,0.0
151,promotion-heavy,2025-06-25,7550000,base-stale,7,198193825.745421,198690522.790948,496697.045527,0.0025,0.883756,0.148315,0.0,668,197026675.028651,1663847.762297,0.008374,0.923994,0.08764,0.0,679.0,-2.349824,0.991626,0.047458,0.346151,0.409096,0.0,198573617.754247,116905.036701,0.000588,0.885246,0.148315,0.0,663.0,0.999412,0.047458,0.012818,0.0,0.0,200137702.648699,-1447179.857751,-0.007284,0.897168,0.132584,0.0,648.0,1.007284,0.047458,0.115378,0.106065,0.0,198247701.197651,442821.593297,0.002229,0.901639,0.146067,0.0,673.0,0.997771,0.047458,0.15384,0.015157,0.0
151,promotion-heavy,2025-06-25,2760000,full-refresh,0,104036834.855116,104036834.855116,0.0,0.0,1.0,0.0,0.0,195,104036834.855116,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,promotion-heavy,2025-06-25,5480000,full-refresh,0,159387711.533414,159387711.533414,0.0,0.0,1.0,0.0,0.0,464,159387711.533414,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,promotion-heavy,2025-06-25,7550000,full-refresh,0,198690522.790948,198690522.790948,0.0,0.0,1.0,0.0,0.0,671,198690522.790948,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,dormancy-heavy,2025-06-25,2760000,base-stale,0,89357532.459472,89357532.459472,0.0,0.0,1.0,0.0,0.0,202,89357532.459472,0.0,0.0,1.0,0.0,0.0,202.0,0.0,1.0,0.004334,0.0,0.0,0.0,89357532.459472,0.0,0.0,1.0,0.0,0.0,202.0,1.0,0.004334,0.0,0.0,0.0,89357532.459472,0.0,0.0,1.0,0.0,0.0,202.0,1.0,0.004334,0.0,0.0,0.0,89357532.459472,0.0,0.0,1.0,0.0,0.0,202.0,1.0,0.004334,0.0,0.0,0.0
151,dormancy-heavy,2025-06-25,5480000,base-stale,0,140138824.245864,140138824.245864,0.0,0.0,1.0,0.0,0.0,470,140138824.245864,0.0,0.0,1.0,0.0,0.0,470.0,0.0,1.0,0.004334,0.0,0.0,0.0,140138824.245864,0.0,0.0,1.0,0.0,0.0,470.0,1.0,0.004334,0.0,0.0,0.0,140138824.245864,0.0,0.0,1.0,0.0,0.0,470.0,1.0,0.004334,0.0,0.0,0.0,140138824.245864,0.0,0.0,1.0,0.0,0.0,470.0,1.0,0.004334,0.0,0.0,0.0
151,dormancy-heavy,2025-06-25,7550000,base-stale,0,172337009.189006,172337009.189006,0.0,0.0,1.0,0.0,0.0,721,172337009.189006,0.0,0.0,1.0,0.0,0.0,721.0,0.0,1.0,0.004334,0.0,0.0,0.0,172337009.189006,0.0,0.0,1.0,0.0,0.0,721.0,1.0,0.004334,0.0,0.0,0.0,172337009.189006,0.0,0.0,1.0,0.0,0.0,721.0,1.0,0.004334,0.0,0.0,0.0,172337009.189006,0.0,0.0,1.0,0.0,0.0,721.0,1.0,0.004334,0.0,0.0,0.0
151,dormancy-heavy,2025-06-25,2760000,base-stale,1,90970545.062933,89357532.459472,-1613012.603461,-0.018051,0.89604,0.166667,0.0,202,89703862.069617,-346329.610145,-0.003876,0.930693,0.108333,0.0,203.0,-0.78529,1.003876,0.040588,0.33333,0.350003,0.0,90962666.186034,-1605133.726562,-0.017963,0.90099,0.158333,0.0,203.0,1.017963,0.040588,0.047614,0.050004,0.0,90974820.780582,-1617288.32111,-0.018099,0.965347,0.05,0.0,203.0,1.018099,0.040588,0.66667,0.700001,0.0,90522756.393935,-1165223.934463,-0.01304,0.90099,0.166667,0.0,203.0,1.01304,0.040588,0.047614,0.0,0.0
151,dormancy-heavy,2025-06-25,5480000,base-stale,1,141899573.932467,140138824.245864,-1760749.686603,-0.012564,0.908511,0.13738,0.0,465,140396445.105089,-257620.859225,-0.001838,0.938298,0.086262,0.0,471.0,-0.853687,1.001838,0.040588,0.32558,0.372092,0.0,141965380.740025,-1826556.494161,-0.013034,0.914894,0.127796,0.0,465.0,1.013034,0.040588,0.069768,0.069763,0.0,143110868.181946,-2972043.936082,-0.021208,0.914894,0.127796,0.0,459.0,1.021208,0.040588,0.069768,0.069763,0.0,141615379.943071,-1476555.697207,-0.010536,0.908511,0.13738,0.0,465.0,1.010536,0.040588,0.0,0.0,0.0
151,dormancy-heavy,2025-06-25,7550000,base-stale,1,173960376.547001,172337009.189006,-1623367.357995,-0.00942,0.891817,0.153374,0.0,707,171625916.11242,711093.076586,0.004126,0.948682,0.063395,0.0,735.0,-1.438036,0.995874,0.040588,0.525637,0.586664,0.0,174171736.080796,-1834726.89179,-0.010646,0.895978,0.149284,0.0,707.0,1.010646,0.040588,0.038463,0.026667,0.0,175260536.168727,-2923526.979721,-0.016964,0.897365,0.147239,0.0,699.0,1.016964,0.040588,0.051283,0.04,0.0,173642956.841122,-1305947.652116,-0.007578,0.897365,0.151329,0.0,713.0,1.007578,0.040588,0.051283,0.013333,0.0
151,dormancy-heavy,2025-06-25,2760000,base-stale,3,91013463.525541,89357532.459472,-1655931.066069,-0.018532,0.891089,0.175,0.0,203,89002561.960159,354970.499313,0.003972,0.945545,0.075,0.0,209.0,-1.214363,0.996028,0.043759,0.500005,0.571429,0.0,91037220.34347,-1679687.883998,-0.018797,0.90099,0.158333,0.0,203.0,1.018797,0.043759,0.090909,0.09524,0.0,91039711.102984,-1682178.643512,-0.018825,0.965347,0.05,0.0,202.0,1.018825,0.043759,0.681823,0.714286,0.0,90830448.89795,-1472916.438478,-0.016483,0.89604,0.175,0.0,203.0,1.016483,0.043759,0.045459,0.0,0.0
151,dormancy-heavy,2025-06-25,2760000,stronger-but-stale,3,89346468.870162,89357532.459472,11063.58931,0.000124,0.772277,0.341667,0.0,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-06-25,2760000,weaker-but-fresh,0,32349188.580232,89357532.459472,57008343.87924,0.63798,0.623762,0.125,0.0,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-06-25,5480000,base-stale,3,141693992.345107,140138824.245864,-1555168.099243,-0.011097,0.904255,0.13738,0.0,471,140525465.043394,-386640.79753,-0.002759,0.93617,0.089457,0.0,472.0,-0.751383,1.002759,0.043759,0.333333,0.348835,0.0,141450016.446636,-1311192.200772,-0.009356,0.910638,0.127796,0.0,472.0,1.009356,0.043759,0.066667,0.069763,0.0,142853864.697559,-2715040.451695,-0.019374,0.919149,0.118211,0.0,458.0,1.019374,0.043759,0.155559,0.139533,0.0,140408007.884041,-269183.638177,-0.001921,0.912766,0.13099,0.0,466.0,1.001921,0.043759,0.088892,0.046513,0.0
151,dormancy-heavy,2025-06-25,5480000,stronger-but-stale,3,146273124.235372,140138824.245864,-6134299.989508,-0.043773,0.757447,0.361022,0.0,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-06-25,5480000,weaker-but-fresh,0,72891000.219573,140138824.245864,67247824.026291,0.479866,0.765957,0.019169,0.0,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-06-25,7550000,base-stale,3,174207602.877038,172337009.189006,-1870593.688032,-0.010854,0.887656,0.157464,0.0,702,171174839.128621,1162170.060385,0.006744,0.947295,0.059305,0.0,736.0,-1.621284,0.993256,0.043759,0.530861,0.623374,0.0,173974125.465377,-1637116.276371,-0.0095,0.889043,0.155419,0.0,703.0,1.0095,0.043759,0.012346,0.012987,0.0,175180950.283017,-2843941.094011,-0.016502,0.891817,0.153374,0.0,687.0,1.016502,0.043759,0.037038,0.025974,0.0,174120578.838326,-1783569.64932,-0.010349,0.894591,0.155419,0.0,708.0,1.010349,0.043759,0.06173,0.012987,0.0
151,dormancy-heavy,2025-06-25,7550000,stronger-but-stale,3,183082767.632917,172337009.189006,-10745758.443911,-0.062353,0.742025,0.378323,0.0,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-06-25,7550000,weaker-but-fresh,0,94507233.227824,172337009.189006,77829775.961182,0.451614,0.776699,0.00818,0.0,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,dormancy-heavy,2025-06-25,2760000,base-stale,7,90105173.856958,89357532.459472,-747641.397486,-0.008367,0.856436,0.216667,0.0,203,89062660.398936,294872.060536,0.0033,0.925743,0.091667,0.0,209.0,-1.394403,0.9967,0.050312,0.48276,0.576922,0.0,90455965.846018,-1098433.386546,-0.012293,0.866337,0.2,0.0,203.0,1.012293,0.050312,0.068966,0.076924,0.0,91198125.942393,-1840593.482921,-0.020598,0.945545,0.066667,0.0,203.0,1.020598,0.050312,0.620692,0.692307,0.0,89334257.050091,23275.409381,0.00026,0.891089,0.183333,0.0,210.0,0.99974,0.050312,0.241377,0.153849,0.0
151,dormancy-heavy,2025-06-25,5480000,base-stale,7,142499407.521932,140138824.245864,-2360583.276068,-0.016845,0.882979,0.169329,0.0,467,140037306.274466,101517.971398,0.000724,0.919149,0.111821,0.0,469.0,-1.043005,0.999276,0.050312,0.30909,0.339623,0.0,142594349.037227,-2455524.791363,-0.017522,0.889362,0.162939,0.0,473.0,1.017522,0.050312,0.054546,0.037737,0.0,144080819.038198,-3941994.792334,-0.028129,0.917021,0.121406,0.0,464.0,1.028129,0.050312,0.290905,0.283017,0.0,141242672.8032,-1103848.557336,-0.007877,0.895745,0.15655,0.0,478.0,1.007877,0.050312,0.109092,0.075468,0.0
151,dormancy-heavy,2025-06-25,7550000,base-stale,7,174640923.114517,172337009.189006,-2303913.925511,-0.013369,0.882108,0.167689,0.0,709,171308925.320682,1028083.868324,0.005966,0.933426,0.079755,0.0,723.0,-1.446234,0.994034,0.050312,0.435297,0.524387,0.0,174710924.162718,-2373914.973712,-0.013775,0.884882,0.165644,0.0,708.0,1.013775,0.050312,0.02353,0.012195,0.0,176518894.086998,-4181884.897992,-0.024266,0.89043,0.159509,0.0,694.0,1.024266,0.050312,0.07059,0.048781,0.0,174427501.296157,-2090492.107151,-0.01213,0.887656,0.165644,0.0,710.0,1.01213,0.050312,0.04706,0.012195,0.0
151,dormancy-heavy,2025-06-25,2760000,full-refresh,0,89357532.459472,89357532.459472,0.0,0.0,1.0,0.0,0.0,202,89357532.459472,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,dormancy-heavy,2025-06-25,5480000,full-refresh,0,140138824.245864,140138824.245864,0.0,0.0,1.0,0.0,0.0,470,140138824.245864,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,dormancy-heavy,2025-06-25,7550000,full-refresh,0,172337009.189006,172337009.189006,0.0,0.0,1.0,0.0,0.0,721,172337009.189006,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
151,seasonal-shift,2025-06-25,2760000,base-stale,0,94080607.244886,94080607.244886,0.0,0.0,1.0,0.0,0.0,192,94080607.244886,0.0,0.0,1.0,0.0,0.0,192.0,0.0,1.0,0.004862,0.0,0.0,0.0,94080607.244886,0.0,0.0,1.0,0.0,0.0,192.0,1.0,0.004862,0.0,0.0,0.0,94080607.244886,0.0,0.0,1.0,0.0,0.0,192.0,1.0,0.004862,0.0,0.0,0.0,94080607.244886,0.0,0.0,1.0,0.0,0.0,192.0,1.0,0.004862,0.0,0.0,0.0
151,seasonal-shift,2025-06-25,5480000,base-stale,0,146778121.383378,146778121.383378,0.0,0.0,1.0,0.0,0.0,453,146778121.383378,0.0,0.0,1.0,0.0,0.0,453.0,0.0,1.0,0.004862,0.0,0.0,0.0,146778121.383378,0.0,0.0,1.0,0.0,0.0,453.0,1.0,0.004862,0.0,0.0,0.0,146778121.383378,0.0,0.0,1.0,0.0,0.0,453.0,1.0,0.004862,0.0,0.0,0.0,146778121.383378,0.0,0.0,1.0,0.0,0.0,453.0,1.0,0.004862,0.0,0.0,0.0
151,seasonal-shift,2025-06-25,7550000,base-stale,0,182823046.118761,182823046.118761,0.0,0.0,1.0,0.0,0.0,674,182823046.118761,0.0,0.0,1.0,0.0,0.0,674.0,0.0,1.0,0.004862,0.0,0.0,0.0,182823046.118761,0.0,0.0,1.0,0.0,0.0,674.0,1.0,0.004862,0.0,0.0,0.0,182823046.118761,0.0,0.0,1.0,0.0,0.0,674.0,1.0,0.004862,0.0,0.0,0.0,182823046.118761,0.0,0.0,1.0,0.0,0.0,674.0,1.0,0.004862,0.0,0.0,0.0
151,seasonal-shift,2025-06-25,2760000,base-stale,1,95090408.725948,94080607.244886,-1009801.481062,-0.010733,0.901042,0.140187,0.0,192,95184071.502147,-1103464.257261,-0.011729,0.911458,0.121495,0.0,192.0,0.092754,1.011729,0.040376,0.105257,0.133336,0.0,95439060.335978,-1358453.091092,-0.014439,0.901042,0.149533,0.0,186.0,1.014439,0.040376,0.0,-0.066668,0.0,95886885.182212,-1806277.937326,-0.019199,0.9375,0.084112,0.0,186.0,1.019199,0.040376,0.368419,0.400001,0.0,94492612.13569,-412004.890804,-0.004379,0.921875,0.140187,0.0,192.0,1.004379,0.040376,0.210524,0.0,0.0
151,seasonal-shift,2025-06-25,5480000,base-stale,1,148910660.589819,146778121.383378,-2132539.206441,-0.014529,0.900662,0.14433,0.0,439,146579073.078455,199048.304923,0.001356,0.92053,0.099656,0.0,444.0,-1.093339,0.998644,0.040376,0.200004,0.309527,0.0,149002800.941985,-2224679.558607,-0.015157,0.900662,0.14433,0.0,439.0,1.015157,0.040376,0.0,0.0,0.0,149474784.992736,-2696663.609358,-0.018372,0.918322,0.116838,0.0,435.0,1.018372,0.040376,0.177777,0.19048,0.0,148639868.201197,-1861746.817819,-0.012684,0.916115,0.130584,0.0,446.0,1.012684,0.040376,0.15556,0.09524,0.0
151,seasonal-shift,2025-06-25,7550000,base-stale,1,184286443.164063,182823046.118761,-1463397.045302,-0.008004,0.905045,0.132251,0.0,666,182494528.128598,328517.990163,0.001797,0.919881,0.097448,0.0,671.0,-1.22449,0.998203,0.040376,0.156242,0.263159,0.0,183762149.375649,-939103.256888,-0.005137,0.910979,0.12297,0.0,667.0,1.005137,0.040376,0.062493,0.070177,0.0,185369973.079497,-2546926.960736,-0.013931,0.919881,0.113689,0.0,667.0,1.013931,0.040376,0.156242,0.140354,0.0,182639264.934124,183781.184637,0.001005,0.91543,0.12529,0.0,668.0,0.998995,0.040376,0.109368,0.052635,0.0
151,seasonal-shift,2025-06-25,2760000,base-stale,3,94984973.776674,94080607.244886,-904366.531788,-0.009613,0.890625,0.158879,0.0,192,94480510.932396,-399903.68751,-0.004251,0.927083,0.093458,0.0,199.0,-0.557808,1.004251,0.042279,0.33333,0.411766,0.0,94929941.343008,-849334.098122,-0.009028,0.90625,0.130841,0.0,192.0,1.009028,0.042279,0.142857,0.176474,0.0,94973912.755766,-893305.51088,-0.009495,0.947917,0.056075,0.0,192.0,1.009495,0.042279,0.523813,0.647058,0.0,94378342.539633,-297735.294747,-0.003165,0.911458,0.158879,0.0,193.0,1.003165,0.042279,0.190473,0.0,0.0
151,seasonal-shift,2025-06-25,2760000,stronger-but-stale,3,94200868.619198,94080607.244886,-120261.374312,-0.001278,0.75,0.392523,0.0,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,seasonal-shift,2025-06-25,2760000,weaker-but-fresh,0,35612693.601013,94080607.244886,58467913.643873,0.621466,0.614583,0.11215,0.0,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
